Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Kenya,0.5555244078379626,0.5536048465713239,0.5415577399509944,0.5654170917471841,0.570384167719248,0.5767457826309542,0.5634879688859568,0.5665384505677941,0.5715355468090066,0.593614672948503,0.603395400040384,0.6022018105513032,0.6101205981531567,0.6268140691835358,0.6213601771364953,0.6216866017038603,0.6403896870866514,0.6730079226651495,0.6554350246364167,0.6487893344245992,0.6430497988001832,0.6625148185258994,0.681246311244751,0.6225254845125453,0.6427528939397505,0.664830335604101,0.6576538930728871,0.6607253744295366,0.6621573057513965,0.6578139273584633,0.6418671027497054,0.6568763252863101,0.6440170831712057,0.664711868196679,0.6544109445831521,0.6059813897569766,0.5959766755494436,0.5959053252348201,0.614300924519423,0.6076333644671119,0.6048194238546791,0.5801780600031585,0.5590937174152033,0.5478270203117046,0.5872997799724055,0.6227309713248639,0.6051237800337308,0.5608772835672033,0.5979540179673284,0.6048773452966644,0.625043312002748,0.6288370267284863,0.6143854297463629,0.6305153707398675,0.6500286362540314,0.6240049965913033
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5644585414475043,2.038268848415806,2.8381900193920893,3.39005553756788,3.74625679571885,4.411976558024987,5.526795277127904,5.724750131055008,5.985742122834812,5.921440170462888,6.14372262503181,5.3688003759186795,5.109502617595218,4.914005407716007,5.042096686187625,4.696415535393685,5.122194226266984,5.267814204040517
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0898367619598286,0.9233719961752214,0.49639638748636383,0.42796048421557825,0.5981186863315225,0.6199480603351304,0.6719833265621246,0.636538026935058,0.558559195982301,0.5596526857041763,0.5808223573466458,0.6473848616511743,0.6288354494660585,0.6738511368257747,0.6918385135564089,0.7927200358960432,0.8471007417772692,0.8798938547032032,0.8792583545957272,0.9359083945460119,1.0706565166157116,1.0890341101189154,1.0497953894830112,1.0387204676648016,1.0156273509576126
Laos,0.5010768487040538,0.5104611612603108,0.5168224016617454,0.5463040945807408,0.5636831906731833,0.5827256654622778,0.6095365293370155,0.5822604025797341,0.6029177493915998,0.6219804180859645,0.5923986719416094,0.5988448189823263,0.5925231048565452,0.561895679801276,0.5378496660384565,0.5314499571903796,0.555216884492694,0.5709317389860267,0.5925372114366966,0.5992409060485965,0.6041567858006027,0.5987618884107196,0.6086928591226219,0.6136751990378815,0.6205582124115675,0.6262360904259071,0.606319572156675,0.5730534071917899,0.5870714120771028,0.612732664636054,0.5945437733639647,0.5753191059984621,0.5646227817326868,0.5943762868812866,0.5946836538574118,0.5800608852763968,0.6249178829948862,0.6436938818971344,0.6882164427066045,0.6633405448506977,0.6731325997594721,0.7174993593278495,0.6857594504276091,0.6912218269815553,0.7105544765919563,0.7275275254502055,0.7024269618594298,0.7050446648781747,0.7526223794132872,0.797164796139008,0.80783690758063,0.8622035201384415,0.9607677517657159,1.0958040158865543,1.1081336134824957,1.1693691930157495
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7914191293361292,1.773043706432668,1.5017589329858314,1.5166298716453266,1.9523266731447233,1.681445627087377,1.6816699651668605,2.298618783903212,2.295999549603007,2.1746145048598926,2.4258427850182738,2.484141763029545,2.6929462535932864,2.929769635925236,3.2442525030060336,3.6476408299913587,2.7379260153786893,2.6338666263648642,2.6128386237477725,2.9912967049945696,3.0686786862883624,3.2491861957997314,3.505023936439454,3.807298716154296,3.900553498628567
Lebanon,0.5396108482100931,0.5422418785947141,0.653133590624053,0.6010717323776943,0.6271210457830326,0.6397333022387816,0.6633429584699442,0.7407159708398375,0.7556577695185507,0.7491256923029216,0.8387566920937746,0.8751882042028515,1.017251790170695,1.0914322837714243,1.0056298777446075,1.0087287698065006,1.1029787972873326,1.0800528686309583,1.2314398557091102,1.2690881278423494,1.2944800456559602,1.2053353267385272,1.2692155257580309,1.2799899317992538,1.382946586584645,1.4810677128479066,1.6071031305708654,1.594208764351372,1.6196717891560992,1.5691207046384381,1.819615107632426,1.8320072997444545,2.07349282523934,2.1072167024590054,2.29411910712827,2.311999540622318,2.4619211264836784,2.3920668471030737,2.4240175828205976,2.221686313312469,2.2656512413025607,2.226751131342201,2.0647780293127607,2.045587924623185,1.9798598567498933,1.9428340783047018,1.8922166006656842,2.0772356164147148,2.516835925768676,2.4420550685393896,2.2206891549455263,2.1627493881701403,2.0608099221219285,2.1414443156631005,2.0397567217643915,2.0171557044151998
Lesotho,,,,,,0.4830206556910208,0.5092385335361352,0.45963737416639805,0.49061154881294344,0.5813358572814106,0.6398613790468319,0.5814207180219232,0.6063169493354661,0.6049719298731134,0.6990036914545644,0.727291070561235,0.7452515480869876,0.7326466828139778,0.7246297925113627,0.6960482588828796,0.6495632547439324,0.6668549606829132,0.6992326137745388,0.6578238348250152,0.7117954303168176,0.7177901215429009,0.7658788302236773,0.8656334625116036,0.7918946930764438,0.7201108803869298,0.6946925161474462,0.6398788500723829,0.6616809202754231,0.6710382442467198,0.6079165733750248,0.7040949906358073,0.6645108797229033,0.6810046154025827,0.8618066495528021,0.906080018427846,0.9008534018842413,0.9005508832167527,0.8949516930284444,0.8323000430275388,0.8780778554625669,0.8965068087270865,0.9018215010920895,0.9113788560916263,0.9549349398296451,0.9621987168692775,0.9643671968158047,0.9916805324809398,0.8450784019508074,0.8208422072228084,0.7687074459190569,0.8459928862446521
Liberia,0.4000440612595776,0.3389718787696687,0.3529354314678264,0.346312543457716,0.36853126634621425,0.3984439495930127,0.39303659132349494,0.41719221343465296,0.445433903273443,0.49300808677861874,0.54914760816063,0.5409970682121871,0.5399193469790738,0.5452739101903037,0.5113134380856672,0.4901247878849637,0.6518466540076687,0.6024428593203195,0.6600352008119794,0.6447782232604364,0.5916452046915495,0.4869626418052787,0.48175525531518776,0.4883766544965591,0.515389462289073,0.5757396233027179,0.6453347119477201,0.6870142129332415,0.7518252174971018,0.5941533350638106,0.5408634771476459,0.5878132092981603,0.6598573675223364,0.5648059059061802,0.5122920329949981,0.5178844791574372,0.5806031291555039,0.6318750869762206,0.6562007937084788,0.6738908997583513,0.6548040747308502,0.6853147378234312,0.7001162196269815,0.7012317554590335,0.7257576817897466,0.7249666734189898,0.7197871986842308,0.6715684294727268,0.6638753221487282,0.7187728557117048,0.6792673612392953,0.6833055359068152,0.724335668237424,0.7124482944060277,0.7169336562930329,0.6794516914713282
Libya,,,,,,,,,,,,,,,,,,,,,1.3755734555420411,1.3818221654886653,1.4363430663151857,1.373516757875679,1.2324035143419003,1.2439687996672721,1.2085471497515656,1.341163770626255,1.3861768071292737,1.2675243538453422,1.3067394876847778,1.1897042353880138,1.3024798571763223,1.3235276481975857,1.4255167015124848,1.4329486459510692,1.49437984700395,1.519166873044085,1.4905133783967395,1.6445509156700602,1.6432507341356766,1.668689331930966,1.616093629402979,1.9565542173694033,1.9240612772229801,1.8925999302166667,1.7376725036504437,1.903714601373306,2.3315521413229185,2.550113140860432,1.8345467434948415,2.4061651756943787,2.65271570983068,2.560859417010388,2.3707801247446714,2.2906125459043687
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.896126099481823,1.7572019725096966,1.4288071536522622,1.6955999666512278,1.957893351655785,2.026486444929311,2.115017933526382,1.7276837472973319,1.9566921185092916,2.0194735902498007,2.3084542045479886,2.3478897544728454,2.619724430919346,2.5726471425104833,2.6856658459199325,2.891641608335796,2.891652301764992,2.5965658370367577,2.8547857256481226,3.008360764189794,3.1327284825804065,2.9721555345567725,3.333819679051272,3.4059952909077467,3.4158341976915536
Luxembourg,4.276015654666788,4.2634963721780545,3.9573225441290294,4.31313755488017,4.478197272603787,4.46994082953225,4.661035532961041,4.802207282794223,5.422925584463114,5.235264714328934,5.500239659572296,5.33082974254004,5.628761750162946,5.775006534989611,4.828820385748945,5.415992023120917,5.4110366776098795,5.6904948076788155,5.536697701517821,5.294104241648799,4.620453423530477,4.898326127124928,4.480575613019956,4.937634263301206,5.198402492639037,5.266358410494642,5.341856312474726,6.042167777180848,6.211890326222014,6.23378902622756,6.506752699792031,6.54228174502052,6.854754952921709,7.125547724556094,7.039693471484398,7.288560758816524,7.904161236616451,7.407488410190702,8.17673472906278,8.036040714653652,7.77766135013365,8.686641542040244,9.882353737074718,8.638771512531896,9.04160928379586,8.704560812044969,8.226867228540655,8.86151001255622,8.16445091662825,9.157549886813767,8.98582981800981,8.368778274052387,8.07544263095297,7.639275017316444,7.783460232307094,7.922479031151686
Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2891595254556125,1.3561736969623674,1.4173939533437785,1.450292969161987,1.585929391040391,1.5971749298238016,1.5659259411983328,1.566097400808862,1.4516470919989106,1.391488642102286,1.545905243741214,1.6596472281740982,1.752511172468194,1.8103238593288258,1.869338845670576,2.0394510310043636,2.117988470790412,2.032536228441672,1.9006813275512593,2.0449794682955367,2.0421627563506766,1.822825008505999,1.8308539841233664,1.952188166170904,1.7943168898338382
Madagascar,0.6408188572257818,0.6621327949626827,0.6719865230432527,0.6738827639789722,0.6899850327773129,0.7313983729802537,0.7424627410288013,0.7572432883549198,0.7429680327239387,0.7129332504613725,0.67691618219011,0.662041034853447,0.6568046400666633,0.6770458448586462,0.6809524514041011,0.6798145373727078,0.7018050892845925,0.7289012608319873,0.7430782427101995,0.7451725350888198,0.7399694948677988,0.7402509547083751,0.7391069784572292,0.7242891742180589,0.7156541501710197,0.7206852492793481,0.7161029305617321,0.7124012497998495,0.6937675218681241,0.7082981681146603,0.7032516384094126,0.7060764099292575,0.7064452101932231,0.6807678837314032,0.6824952085873107,0.675503724418778,0.6609066140932822,0.6474304241650894,0.6427966214573579,0.6381292012537151,0.5839682938766999,0.5411063275231899,0.5705219821177605,0.5626580804234694,0.608352189847213,0.6249067164761644,0.6159696076046962,0.6161914540795269,0.609402633083047,0.6098200183563329,0.5914584006561955,0.5972010720971855,0.5758266127575331,0.580800483674879,0.567603301319495,0.5700443633582405
Malawi,,,,0.29520619708697937,0.30347325826416016,0.3150043900688727,0.33705264647611005,0.3300697548659695,0.3319895186238789,0.34354763960260876,0.3777672439839825,0.3863573044379797,0.35648344088925005,0.3558636172700705,0.3753982101267758,0.38548740579624535,0.3585730732480075,0.35552366811398,0.3338546721136661,0.3436157025363241,0.34376962167263986,0.34957561017330874,0.3439289067194595,0.3324070160940249,0.3352146891465962,0.32786772241667267,0.3395582956335536,0.32909609765804143,0.33435891046194954,0.33685298902266875,0.3459700692314522,0.33078562235838166,0.38389007698817484,0.3413279977397968,0.37482472960259877,0.3888747908971264,0.3683406826723936,0.3902667951305049,0.40195628686553814,0.4134124445847733,0.40866651440125934,0.3854183681317118,0.3985942962194523,0.3807547458500059,0.3500868071247846,0.41951626439249545,0.4396354102480663,0.43884577841656625,0.4736305127828096,0.4705747513147209,0.4741174455904525,0.49612816346536653,0.5040885380491827,0.48501028200255436,0.4654282854468411,0.45335881373565634
Malaysia,0.44521851730071504,0.4509664960987256,0.4876333910279638,0.45840625128472945,0.48607125309931665,0.5069478681616532,0.542613913456418,0.5370229930428966,0.5469113718888896,0.6399427113034677,0.6469257020634182,0.6870258887174933,0.7440979036537764,0.7796514670055327,0.7402348229281419,0.7903562449325969,0.8503922350018959,0.9215434869459688,0.9466534253727624,0.9614314858179681,1.058369068744143,1.019988712547576,1.041896865204252,1.1129203970203778,0.946792930342448,0.9351295941642814,0.9414026865547827,1.170021952441242,1.1811061537069867,1.2830157517307061,1.4759683538282706,1.602095758983481,1.7227305253348795,1.7269712609596448,1.8517250554908762,1.912604382015664,2.0437635128128813,1.6630385726488517,2.005029057063447,1.9494098397264252,2.008007644064039,1.995440995860516,1.874494127193263,2.0801406171621304,2.188916116699684,2.548906713920853,2.3559325998136726,2.4499519410094686,2.0858807517243565,2.2417377980255573,2.2614891636049346,2.3305283234227234,2.472879218384789,2.5379390440526626,2.3999380777048906,2.404254682383197
Mali,0.43408314359179373,0.4551329750169168,0.47745279277008273,0.4876763830837859,0.536448136740367,0.5422873009279793,0.5694247290194093,0.5572528386172275,0.6089060692403016,0.5891515128226558,0.5918447238581855,0.5155432529989645,0.5102432666336425,0.5071126427542136,0.5515682818980692,0.5421715649839626,0.5451381358363424,0.5555899560240514,0.5502697189726614,0.5659637454701745,0.5755324323940625,0.587322042390258,0.5242666266686917,0.47829526549811513,0.5421992716781909,0.5471198348680674,0.5353976965108213,0.6238310742130807,0.594254296243002,0.6158715439727042,0.7317457150416145,0.72368293097207,0.6816985686669951,0.7239117921499477,0.7244123505453065,0.702883028122181,0.7497082273459416,0.7912000616102125,0.8080313130093136,0.7290423581334657,0.7771348236669748,0.8243202741640073,0.8933152325851544,0.8136790131823763,0.8740424261121744,0.8464753636337916,0.8715233614218012,0.8718694657808208,0.934571323866524,0.9057343734603844,0.9709645010504387,0.914553035973145,0.9008413064736617,0.9279351712172074,0.9660468799171438,0.965554582326696
Malta,0.5862255182681098,0.6000329215814747,0.6990097150151955,0.7467868060765093,0.7450692364422585,0.7327447057088117,0.8178850395272662,0.9046907661031512,1.0323822934545208,1.0588016592203104,1.0517679308979488,1.1513171719445268,1.1943761126589232,1.175637377870226,1.239585031848035,1.442263251329627,1.4880682550164364,1.5590672321556318,1.5183169054170855,1.656991098853599,1.5644818418630742,1.749472578724688,1.59328527497869,1.7722128625967561,1.901209360566891,2.1612519871935443,2.3642334417256126,2.5375517168981196,2.6768954147327513,2.582351115355681,2.9073466094931812,3.027124587990153,3.3638562958666016,3.3247078163315247,3.6452845572466432,3.6622149275737566,3.4648696118359874,4.046022608264522,4.5402318877175,3.4759631789659764,3.6786169868712353,4.2246049339948355,3.8149138671098117,3.265682195684037,3.504150839491234,3.7852037338338778,3.6329884376043395,3.855251379079144,3.35052740392491,3.2987527461361528,3.1524343464795797,3.225461010143009,2.988418268818159,3.1337442414889614,3.163796479064755,3.554224949112097
Martinique,0.41877689120758843,0.4158366478821037,0.47038444016679454,0.49306933624016297,0.527069356670111,0.5447562474109838,0.6062824135428672,0.6008192768389207,0.6392375136089224,0.6631230809423415,0.6959372982674563,0.8491245337553327,0.8893801632485343,0.9048393682038465,0.8146748009178166,0.8732081982509073,0.8817376300174422,0.8497682907562116,1.0089898210147807,1.085320259052116,1.106862708624873,1.1668476846309856,0.9998976094222551,1.4564986358890992,1.3024828883262338,1.3457498016744236,1.499191785139379,1.545595642032995,1.43732525927978,1.4819516548736587,1.379573362470841,1.4560610341632847,1.4655986822492408,1.5348371924156985,1.6405764211608642,1.7636083069122859,1.7892381905233388,1.6417010278664452,1.6965926624827352,1.7638735749135168,1.8027798521901126,1.9575220836578435,2.0343786622632805,2.217162080504265,2.246668017382276,2.2927875975447476,2.232351075065866,2.255190347799613,2.256035042962191,2.448504448497045,2.74089229937137,2.76619210508966,2.732979915719595,2.777360840629512,2.747638498130131,2.7159420939685366
Mauritania,1.170436223206536,1.1784530971035208,1.2065983849770796,1.2011716005244906,1.240992745539766,1.2538930231662007,1.2909034185569812,1.3315405721057394,1.1634069655806751,1.208546704856843,1.1879608912122992,0.9852169269905205,1.0216624977642104,0.8902166961017834,0.9725834046108978,0.9776762999055181,0.9965480930661457,1.0048898374425936,1.0087163988686507,1.0416770620095492,1.0884698038453915,1.1190504269864496,1.0834616337368128,1.0175811347853196,1.0606393564622212,1.0428919328148747,1.3380791529813623,1.3715492977792823,1.3244712416141338,1.1054096882752162,1.1798451308980482,1.1260265302632213,1.1451682451363343,1.1484306608798456,1.0340043517832835,1.0887840122881,1.1743860860541668,1.304997932501196,1.30096487972121,1.2849046401733695,1.3085931604881533,1.4011720569431922,1.454353328699538,1.5015186484625984,1.4838207137867412,1.3727316837755872,1.381445849960531,1.3092644481425744,1.402723960949909,1.4480010938315584,1.3914228992716329,1.468448887650411,1.4375257756264477,1.3692032573251933,1.3862172759092153,1.4208291290539559
Mauritius,0.29126866755058795,0.29707671553674875,0.32069439982376186,0.30771862642471615,0.3392834018491223,0.309515241409225,0.36351217857012164,0.36690857014206085,0.383380247289713,0.39156750286328995,0.3909412845700522,0.4509877480422089,0.4174611953504213,0.49178856519242053,0.4905015804812367,0.556190294807069,0.6133426336527878,0.6860933066748378,0.6744432431054447,0.6899169738156391,0.7200160534529265,0.6974440697360481,0.6926860016670796,0.7301469321788248,0.7663744503396727,0.8095360635657817,0.8903942038738462,0.9214198656910052,1.0539035302467374,1.1094544527628154,1.2135127764478573,1.2098561019139706,1.2822537244552865,1.336629498290869,1.311373085504337,1.2652871096698768,1.245143284871761,1.4046853146286298,1.3561517160808514,1.3145301114718393,1.305570789350295,1.4750151303655392,1.4234134489772816,1.5880190628548356,1.7222596007792925,1.7876371962426334,1.7346687657713342,1.889149456383535,1.8586912159355111,1.884549730964742,1.9393100562409598,1.9789216104323915,2.006047471043706,2.1231441930193036,2.1164590105365897,2.161328716309107
Mexico,0.5933131695019132,0.579853179614103,0.6055790969380287,0.6492483657917385,0.6454531648943733,0.6628325808676305,0.6808841796630206,0.6955534967117757,0.7002200859976828,0.7607305421844697,0.7646703646207896,0.7920461419812801,0.8495281742700521,0.9020250693947062,0.9102607000895884,0.8823261222102102,0.9220591646122629,0.9438975161133836,0.9782311883309794,1.1342474576359713,1.195013539028743,1.0938805360079085,1.080315492954227,1.0881153776791397,1.1376536403216972,1.055348162858941,1.0918578589999808,1.137936451964538,1.1666951044664065,1.2068688316438037,1.2542617262441482,1.256517279904129,1.284828939227797,1.3772798500393955,1.2836709052873687,1.5135766145745837,1.5164943395548358,1.5483269362466185,2.0575293407116853,1.5344473729335262,1.78243663912554,1.659240731048563,1.519074722104588,1.3243997143187827,1.6163199149589544,1.7126727645080735,1.7572342106155792,1.78077002319967,1.666134070256333,1.8723949011323324,1.6210309861165029,1.7660481471119123,1.5876026073414842,1.546302090881726,1.559018572587161,1.5969727213793894
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.184804844765381,1.308522548960757,0.9597199482128613,1.0356826833996593,0.9369947204587936,1.0093304719222582,0.9063251472437213,0.7624875214520217,0.7546689139150449,0.901121971685804,0.9047485036530087,0.9683593425108096,1.038259359540992,1.099231452633682,1.0562510809716805,0.9465180280509031,1.2512667182431534,0.9277044059643225,1.0759315397533864,1.0336505776871425,1.0024673373389328,1.0683258159695928,1.078871896006685,0.9450633798076139,1.067971683290528
Mongolia,2.3418410784355026,2.171654996403103,2.447005597618182,2.5879714869351567,2.3617406821031888,2.586148338968139,2.511811628587802,2.475004673895481,2.374039465262553,2.232331210495579,2.333894976432595,2.2880308571474335,2.361523323979523,2.280222905932549,2.4139750249960503,2.3801296443228197,2.5249822966902857,2.417405352416294,2.525899354204195,2.6119227852321982,2.586000855249379,2.756653487293039,2.583428533453514,2.3857898037932497,2.732244383020066,2.595828438685767,2.846079549165568,2.9670350664400136,2.9553089162306776,2.810176506773848,3.075242386766826,2.8685008057906813,2.765994557510446,2.433175983814555,2.7473973096690516,2.8103445981608064,2.8225340324333605,3.0465872126025246,3.069127657515284,3.2975265625386374,2.8736470323354655,2.4492662751954364,2.3668911668857113,2.365451121103657,2.7079808908937086,3.0005229632125086,3.2333847201718724,3.4325139261346886,3.5597830618128903,3.0164860942930125,3.35073659484049,3.8293324182515263,4.18646809056674,4.4810025284713095,4.461515467654232,4.707563691594845
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8235317056906202,2.181969725521284,2.6710736602150162,1.9355931771428898,2.2703886764657435,2.1869068308862296,2.210184605863888,2.023611003994898,2.1459545450922035,2.265023327620151,2.2400738307279564
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.756980938371121
Morocco,0.27691236015156695,0.332094598945284,0.33795952172951954,0.3238694295487447,0.33739079484508755,0.3093552526157871,0.35934285707491626,0.4403710396911517,0.34547095193669214,0.3706688381969004,0.410408715648043,0.3946550714341928,0.352979952676683,0.42855142197321666,0.4458190965320745,0.4782874820641373,0.4279543499529119,0.4618338101625627,0.4698350787834858,0.4776575376537405,0.426368349490554,0.4967242031135596,0.45730848725620155,0.473656238744487,0.520348138981843,0.5985868664996198,0.5186703499355155,0.5930130670082211,0.623534370638284,0.5698078582464355,0.6899671554157552,0.582596640689692,0.5792534209092203,0.7479186997167917,0.6078592323610454,0.7628186615576752,0.614163893271489,0.7246608184242694,0.6765170396804189,0.6704769628859761,0.7512884034627599,0.7666056458927544,0.819764145552496,0.858960377073334,0.8130018928486122,0.9254726207817535,0.8598983693408233,0.9582265116219928,1.064564332863862,1.007913637955646,1.0717769541334534,1.0222694396633942,1.0395757151043676,1.09008772863442,1.1074912106251293,1.0432691337257334
Mozambique,0.26744995256677817,0.26327700884901567,0.2654486856353683,0.27530398798127603,0.2808673076831494,0.29631932388613696,0.2947627288805182,0.3111256235811165,0.32856077213010676,0.3364509297601616,0.3498841960068919,0.34342059464867514,0.36542346926414976,0.3600072806532777,0.355951153439141,0.3517111641640814,0.36148150111648525,0.35753783767437447,0.35506905602050665,0.38003926755756773,0.37863180341253627,0.37412600187851963,0.3782527668143829,0.3768757504465078,0.3794532448443644,0.3809025516457597,0.40144235054730015,0.4072485684264977,0.40759644989566096,0.4131774593259297,0.41073643170422086,0.41491372614093175,0.4173754708937648,0.4079625527451137,0.4338045605553557,0.44137504111053366,0.44398061865028204,0.45680136846868524,0.4436010935514674,0.43163884426615823,0.4366882542453024,0.4330713443120574,0.47453351318977405,0.4981312845715895,0.46269039481023794,0.48010332673837164,0.45803510129112357,0.4493671530872503,0.47276279145197336,0.5188440837714317,0.6093044091153311,0.5617236389389934,0.5187665778532848,0.5062651884233391,0.5127966207905903,0.49952207370244717
Myanmar,0.19530499056367998,0.20827989711165176,0.21019479644188688,0.2330680633459784,0.22618112390494294,0.21141560306243246,0.239928723869528,0.2561761221429519,0.25024080340861216,0.25629703759567796,0.2641668125376642,0.2595640857709056,0.26312508220613934,0.27539524057944753,0.2743060386215864,0.28414169526595934,0.2818469926593817,0.310139234849869,0.31531576729685135,0.3327444416193878,0.34243093648381345,0.360780385407304,0.35198828186920467,0.3594913292760226,0.3710679993776847,0.37510638424349085,0.36260666898666105,0.3490414401773243,0.33404856355942897,0.3998997490836612,0.39491055159764116,0.4203390686608599,0.42982432793877634,0.44880940192929414,0.4666116892960006,0.4895385806688209,0.4712815668760291,0.4781403191829115,0.556715992098818,0.5837929225021058,0.5962979928442546,0.6218303993004198,0.6693114416278484,0.7177848206193335,0.7590172636523062,0.8153773733469761,0.8402574200616357,0.8548797297668244,0.8895759978085865,0.9287586665190434,0.8565096287958948,0.8479005310712336,0.8823352519062688,0.9618102336211607,1.0194057338057092,1.01885547290715
Namibia,0.5298987179878605,0.8696502387946202,0.5506372997213191,0.5680017805017696,0.6127041417034794,0.8227128232913538,0.5465076354782303,0.4522110536882737,0.5373917572513485,0.38451351895068453,0.3893984133147504,0.38774418062843596,0.40846392597322645,0.4448701162077156,0.6526473023918247,0.4611296420519557,0.8082412070807425,0.692878307490121,0.6935410378183887,0.6736400047502624,0.5477278549758593,0.7073910919969092,0.742381909891178,0.8759010272344991,0.7104573955329132,0.783077550634705,0.601911483345341,0.7246777495472622,0.5781208299951557,0.9202530348043443,0.9450803310368353,1.4425351359144962,1.6609863084044123,1.361172181182589,1.2879206213676189,1.1661713227518278,1.5160139366277214,1.1948086315882989,1.232721142335874,1.6225998119983722,1.4865263896275687,1.38886593437369,1.5035095344343183,1.345771139018278,1.5314421117792505,0.9730535647422189,1.030185697269631,1.0681687999961607,1.3074278553169956,1.394558692457698,1.4021400311190013,1.5876079979142879,1.2834943394841558,1.4052680887365738,1.0986014898323382,1.629099244022665
Nepal,0.2776108069696687,0.2816246463172753,0.2791856796552134,0.27890864651092023,0.2916608299938855,0.29072798395320365,0.2926462047288692,0.3017223914831231,0.31607389637331407,0.3188142149623678,0.32524627408188117,0.33056678379995674,0.33510648313773467,0.34287189870008894,0.34683078341974183,0.34107718684373645,0.3338998302514123,0.33566415661204646,0.3339418246213803,0.3464436799470446,0.3413768200494316,0.32094304099557064,0.35795265026336365,0.3514416856418212,0.3518004579953113,0.34883344584829634,0.380989854836342,0.4040002839290199,0.39966658750981937,0.4005126725245905,0.4128932175305031,0.3981690471176718,0.42681258507788894,0.4051266936798317,0.4185270181216577,0.42507844917129,0.42810569088525147,0.43079555827615823,0.4457447156943763,0.4668809913281493,0.46364180811270134,0.4821008861203083,0.4882968670372637,0.4980747111803086,0.5045462734783331,0.48787076711647565,0.4893950117604639,0.49468847943427235,0.5059150647808376,0.5554222800422681,0.5769112058725272,0.5958345398586603,0.579009069647529,0.6183186295793236,0.6058438934986831,0.6572844221288664
Netherlands,1.1032714511007644,1.220333927790865,1.3349846386953916,1.4321739023338391,1.44284113146763,1.4905501143413724,1.5695065450292909,1.7673640620369002,1.956069624352584,2.2124112045390563,2.2869078506750458,2.528453311934679,2.6761137612128145,2.4563139668970058,2.363019181535544,2.5141612069489074,2.639227279670404,2.706731758862337,2.9033821839661056,2.848507176890003,2.4527949276041525,2.322462192185577,2.312872621776669,2.4150380399728832,2.5681901344729976,2.531215496076335,2.5638215925678005,2.7907823686378097,2.7120068348169384,2.866640863399607,2.8928568620080894,3.066974220078063,2.8453165682481516,3.014857897666731,3.230828862905243,3.1812704573550126,2.815850967538433,3.270309809273172,3.366572129768262,3.386557126205387,3.541901854934617,3.511994639150833,3.666976008549587,3.6159419067053076,3.8506111086509924,4.028419780658473,4.068091404492253,4.1085033856641,3.3493169494440727,3.886217677856553,3.7778845351912365,3.9773991359910097,3.6187891321063637,3.6825991363617194,3.4789460387799886,2.965245972375627
New Zealand,1.5433186232996434,1.5022983172295754,1.51722287347712,1.6774522921718642,1.777310427488956,1.7737939084568897,1.9995859968179057,1.8174138214549955,1.7513844254320587,1.8294562284431544,1.7574232312249665,1.9006287242590436,2.1730669034901555,2.495652997300683,2.3980660471515782,2.2218549688687768,2.225906773311811,2.254513655836775,2.0247249819233075,2.2051348565344013,2.146143512071064,2.4173585773380246,2.041083894523069,2.2107357832925962,2.1584128438971883,2.3866686555833567,2.1249669553926385,2.2063353608054905,2.004095249522218,2.8598518769207355,2.5376676082817493,2.4028604287336592,2.6084983794299537,2.631152120917652,2.945958131402725,2.652898247161284,3.3353156556002004,3.1262016216875983,3.5960545256438707,3.2756123000353843,3.4333429851725996,3.484286964053967,3.637799642478894,3.2153809086572287,3.432949130484991,3.2768849607973562,3.4379978577081918,3.312487541674302,2.8370991693931007,3.1592459698334077,3.565605287375172,3.132793029728299,3.035097751031844,3.1590152916875374,3.164691970709545,2.909803948470391
